artist,gender,yearOfBirth,yearOfDeath,placeOfBirth,placeOfDeath,artistRole,title,medium,creditLine,year,acquisitionYear,width,height,units,thumbnailUrl,artwork_url,artist_url,medium_normalized,name_normalized
"Frink, Dame Elisabeth",Female,1930,1993,"Suffolk, United Kingdom","Dorset, United Kingdom",artist,Kestrel,Etching and aquatint on paper,Presented by Waddington Galleries through the Institute of Contemporary Prints 1975,1974,1975,542,465,mm,http://www.tate.org.uk/art/images/work/P/P01/P01130_8.jpg,http://www.tate.org.uk/art/artworks/frink-kestrel-p01130,http://www.tate.org.uk/art/artists/dame-elisabeth-frink-1124,Etching,Dame Elisabeth Frink
"Frink, Dame Elisabeth",Female,1930,1993,"Suffolk, United Kingdom","Dorset, United Kingdom",artist,Lammergeier,Etching and aquatint on paper,Presented by Waddington Galleries through the Institute of Contemporary Prints 1975,1974,1975,541,467,mm,http://www.tate.org.uk/art/images/work/P/P01/P01131_8.jpg,http://www.tate.org.uk/art/artworks/frink-lammergeier-p01131,http://www.tate.org.uk/art/artists/dame-elisabeth-frink-1124,Etching,Dame Elisabeth Frink
"Frink, Dame Elisabeth",Female,1930,1993,"Suffolk, United Kingdom","Dorset, United Kingdom",artist,Marsh Harrier,Etching and aquatint on paper,Presented by Waddington Galleries through the Institute of Contemporary Prints 1975,1974,1975,535,468,mm,http://www.tate.org.uk/art/images/work/P/P01/P01132_8.jpg,http://www.tate.org.uk/art/artworks/frink-marsh-harrier-p01132,http://www.tate.org.uk/art/artists/dame-elisabeth-frink-1124,Etching,Dame Elisabeth Frink
"Frink, Dame Elisabeth",Female,1930,1993,"Suffolk, United Kingdom","Dorset, United Kingdom",artist,Osprey,Etching and aquatint on paper,Presented by Waddington Galleries through the Institute of Contemporary Prints 1975,1974,1975,541,465,mm,http://www.tate.org.uk/art/images/work/P/P01/P01133_8.jpg,http://www.tate.org.uk/art/artworks/frink-osprey-p01133,http://www.tate.org.uk/art/artists/dame-elisabeth-frink-1124,Etching,Dame Elisabeth Frink
"Frink, Dame Elisabeth",Female,1930,1993,"Suffolk, United Kingdom","Dorset, United Kingdom",artist,Peregrine Falcon,Etching and aquatint on paper,Presented by Waddington Galleries through the Institute of Contemporary Prints 1975,1974,1975,540,465,mm,http://www.tate.org.uk/art/images/work/P/P01/P01134_8.jpg,http://www.tate.org.uk/art/artworks/frink-peregrine-falcon-p01134,http://www.tate.org.uk/art/artists/dame-elisabeth-frink-1124,Etching,Dame Elisabeth Frink
"Horn, Rebecca",Female,1944,,"Michelstadt, Deutschland",,artist,Head Extension,"Fabric, foam rubber and metal",Purchased with assistance from Tate Members 2002,1972,2002,595,5200,mm,,http://www.tate.org.uk/art/artworks/horn-head-extension-t07861,http://www.tate.org.uk/art/artists/rebecca-horn-2269,Mixed Media,Rebecca Horn
"Rigby, Elizabeth",Female,1809,1893,"Norwich, United Kingdom","London, United Kingdom",artist,[title not known],Graphite on paper,Purchased as part of the Oppé Collection with assistance from the National Lottery through the Heritage Lottery Fund 1996,,1997,247,171,mm,http://www.tate.org.uk/art/images/work/T/T09/T09760_8.jpg,http://www.tate.org.uk/art/artworks/rigby-title-not-known-t09760,http://www.tate.org.uk/art/artists/elizabeth-rigby-lady-eastlake-2555,Graphite and Watercolor,Elizabeth Rigby
"Rigby, Elizabeth",Female,1809,1893,"Norwich, United Kingdom","London, United Kingdom",artist,Sketch of the Castle of Bacharach,Graphite and watercolour on paper,Purchased as part of the Oppé Collection with assistance from the National Lottery through the Heritage Lottery Fund 1996,1834,1997,280,202,mm,http://www.tate.org.uk/art/images/work/T/T09/T09759_8.jpg,http://www.tate.org.uk/art/artworks/rigby-sketch-of-the-castle-of-bacharach-t09759,http://www.tate.org.uk/art/artists/elizabeth-rigby-lady-eastlake-2555,Graphite and Watercolor,Elizabeth Rigby
"Lim, Kim",Female,1936,1997,Singapore,"London, United Kingdom",artist,B,Lithograph on paper,Presented in memory of Cecily Lowenthal by the Tate Guides through the Contemporary Art Society 1999,1995,1999,507,568,mm,http://www.tate.org.uk/art/images/work/P/P11/P11589_8.jpg,http://www.tate.org.uk/art/artworks/lim-b-p11589,http://www.tate.org.uk/art/artists/kim-lim-1512,Print,Kim Lim
"Lim, Kim",Female,1936,1997,Singapore,"London, United Kingdom",artist,C,Lithograph on paper,Presented in memory of Cecily Lowenthal by the Tate Guides through the Contemporary Art Society 1999,1995,1999,515,576,mm,http://www.tate.org.uk/art/images/work/P/P11/P11590_8.jpg,http://www.tate.org.uk/art/artworks/lim-c-p11590,http://www.tate.org.uk/art/artists/kim-lim-1512,Print,Kim Lim
"Lim, Kim",Female,1936,1997,Singapore,"London, United Kingdom",artist,IV,Lithograph on paper,Purchased 1999,1991,1999,359,325,mm,http://www.tate.org.uk/art/images/work/P/P78/P78322_8.jpg,http://www.tate.org.uk/art/artworks/lim-iv-p78322,http://www.tate.org.uk/art/artists/kim-lim-1512,Print,Kim Lim
"Lim, Kim",Female,1936,1997,Singapore,"London, United Kingdom",artist,V,Lithograph on paper,Purchased 1999,1991,1999,359,325,mm,http://www.tate.org.uk/art/images/work/P/P78/P78323_8.jpg,http://www.tate.org.uk/art/artworks/lim-v-p78323,http://www.tate.org.uk/art/artists/kim-lim-1512,Print,Kim Lim
"Lim, Kim",Female,1936,1997,Singapore,"London, United Kingdom",artist,[no title],Etching on paper,Presented by Waddington Galleries through the Institute of Contemporary Prints 1975,1969,1975,80,181,mm,http://www.tate.org.uk/art/images/work/P/P01/P01230_8.jpg,http://www.tate.org.uk/art/artworks/lim-no-title-p01230,http://www.tate.org.uk/art/artists/kim-lim-1512,Etching,Kim Lim
"Frink, Dame Elisabeth",Female,1930,1993,"Suffolk, United Kingdom","Dorset, United Kingdom",artist,Sparrow Hawk,Etching and aquatint on paper,Presented by Waddington Galleries through the Institute of Contemporary Prints 1975,1974,1975,530,467,mm,http://www.tate.org.uk/art/images/work/P/P01/P01135_8.jpg,http://www.tate.org.uk/art/artworks/frink-sparrow-hawk-p01135,http://www.tate.org.uk/art/artists/dame-elisabeth-frink-1124,Etching,Dame Elisabeth Frink
"Frink, Dame Elisabeth",Female,1930,1993,"Suffolk, United Kingdom","Dorset, United Kingdom",artist,Spinning Man I,Lithograph on paper,Presented by Curwen Studio through the Institute of Contemporary Prints 1975,1965,1975,575,810,mm,http://www.tate.org.uk/art/images/work/P/P06/P06142_8.jpg,http://www.tate.org.uk/art/artworks/frink-spinning-man-i-p06142,http://www.tate.org.uk/art/artists/dame-elisabeth-frink-1124,Print,Dame Elisabeth Frink
"Frink, Dame Elisabeth",Female,1930,1993,"Suffolk, United Kingdom","Dorset, United Kingdom",artist,Spinning Man II,Lithograph on paper,Presented by Curwen Studio through the Institute of Contemporary Prints 1975,1965,1975,572,800,mm,http://www.tate.org.uk/art/images/work/P/P06/P06143_8.jpg,http://www.tate.org.uk/art/artworks/frink-spinning-man-ii-p06143,http://www.tate.org.uk/art/artists/dame-elisabeth-frink-1124,Print,Dame Elisabeth Frink
"Frink, Dame Elisabeth",Female,1930,1993,"Suffolk, United Kingdom","Dorset, United Kingdom",artist,Spinning Man III,Lithograph on paper,Presented by Curwen Studio through the Institute of Contemporary Prints 1975,1965,1975,812,578,mm,http://www.tate.org.uk/art/images/work/P/P06/P06144_8.jpg,http://www.tate.org.uk/art/artworks/frink-spinning-man-iii-p06144,http://www.tate.org.uk/art/artists/dame-elisabeth-frink-1124,Print,Dame Elisabeth Frink
"Frink, Dame Elisabeth",Female,1930,1993,"Suffolk, United Kingdom","Dorset, United Kingdom",artist,Spinning Man IV,Lithograph on paper,Presented by Curwen Studio through the Institute of Contemporary Prints 1975,1965,1975,801,572,mm,http://www.tate.org.uk/art/images/work/P/P06/P06145_8.jpg,http://www.tate.org.uk/art/artworks/frink-spinning-man-iv-p06145,http://www.tate.org.uk/art/artists/dame-elisabeth-frink-1124,Print,Dame Elisabeth Frink
"Frink, Dame Elisabeth",Female,1930,1993,"Suffolk, United Kingdom","Dorset, United Kingdom",artist,Spinning Man V,Lithograph on paper,Presented by Curwen Studio through the Institute of Contemporary Prints 1975,1965,1975,795,571,mm,http://www.tate.org.uk/art/images/work/P/P06/P06146_8.jpg,http://www.tate.org.uk/art/artworks/frink-spinning-man-v-p06146,http://www.tate.org.uk/art/artists/dame-elisabeth-frink-1124,Print,Dame Elisabeth Frink
"Arbus, Diane",Female,1923,1971,"New York, United States","New York, United States",artist,"Superstar at Home, N.Y.C. 1968","Photograph, gelatine silver print on paper",ARTIST ROOMS Acquired jointly with the National Galleries of Scotland through The d'Offay Donation with assistance from the National Heritage Memorial Fund and the Art Fund 2008,1968,2009,364,360,mm,,http://www.tate.org.uk/art/artworks/arbus-superstar-at-home-nyc-1968-ar00544,http://www.tate.org.uk/art/artists/diane-arbus-5271,Photograph,Diane Arbus
"Arbus, Diane",Female,1923,1971,"New York, United States","New York, United States",artist,"Two Friends at Home, N.Y.C. 1965","Photograph, gelatine silver print on paper",ARTIST ROOMS Acquired jointly with the National Galleries of Scotland through The d'Offay Donation with assistance from the National Heritage Memorial Fund and the Art Fund 2008,1965,2009,367,370,mm,,http://www.tate.org.uk/art/artworks/arbus-two-friends-at-home-nyc-1965-ar00545,http://www.tate.org.uk/art/artists/diane-arbus-5271,Photograph,Diane Arbus
"Rego, Paula",Female,1935,,"Lisboa, Portugal",,artist,Study for ‘Betrothal’,"Ink, graphite and watercolour on paper",Presented by the artist 2002,1999,2002,295,380,mm,,http://www.tate.org.uk/art/artworks/rego-study-for-betrothal-t07928,http://www.tate.org.uk/art/artists/paula-rego-1823,Ink,Paula Rego
"Rego, Paula",Female,1935,,"Lisboa, Portugal",,artist,Study for ‘Betrothal’,"Ink, graphite and watercolour on paper",Presented by the artist 2002,1999,2002,393,230,mm,,http://www.tate.org.uk/art/artworks/rego-study-for-betrothal-t07933,http://www.tate.org.uk/art/artists/paula-rego-1823,Ink,Paula Rego
"Rigby, Elizabeth",Female,1809,1893,"Norwich, United Kingdom","London, United Kingdom",artist,[title not known],"Graphite, ink, watercolour and gouache on paper",Purchased as part of the Oppé Collection with assistance from the National Lottery through the Heritage Lottery Fund 1996,,1997,265,201,mm,http://www.tate.org.uk/art/images/work/T/T09/T09768_8.jpg,http://www.tate.org.uk/art/artworks/rigby-title-not-known-t09768,http://www.tate.org.uk/art/artists/elizabeth-rigby-lady-eastlake-2555,Graphite and Watercolor,Elizabeth Rigby
"Lim, Kim",Female,1936,1997,Singapore,"London, United Kingdom",artist,Blue Engraving,Etching on paper,Presented by Waddington Galleries through the Institute of Contemporary Prints 1975,1972,1975,445,445,mm,http://www.tate.org.uk/art/images/work/P/P01/P01234_8.jpg,http://www.tate.org.uk/art/artworks/lim-blue-engraving-p01234,http://www.tate.org.uk/art/artists/kim-lim-1512,Etching,Kim Lim
"Lim, Kim",Female,1936,1997,Singapore,"London, United Kingdom",artist,Ladder Series I,Etching on paper,Presented by Waddington Galleries through the Institute of Contemporary Prints 1975,1972,1975,,,,http://www.tate.org.uk/art/images/work/P/P01/P01235_8.jpg,http://www.tate.org.uk/art/artworks/lim-ladder-series-i-p01235,http://www.tate.org.uk/art/artists/kim-lim-1512,Etching,Kim Lim
"Lim, Kim",Female,1936,1997,Singapore,"London, United Kingdom",artist,Red Aquatint,Etching and aquatint on paper,Presented by Waddington Galleries through the Institute of Contemporary Prints 1975,1972,1975,445,445,mm,http://www.tate.org.uk/art/images/work/P/P01/P01236_8.jpg,http://www.tate.org.uk/art/artworks/lim-red-aquatint-p01236,http://www.tate.org.uk/art/artists/kim-lim-1512,Etching,Kim Lim
"Lim, Kim",Female,1936,1997,Singapore,"London, United Kingdom",artist,Sea-Stone,Marble on beechwood base,Purchased 1990,1989,1990,895,760,mm,,http://www.tate.org.uk/art/artworks/lim-sea-stone-t05772,http://www.tate.org.uk/art/artists/kim-lim-1512,Marble,Kim Lim
"Frink, Dame Elisabeth",Female,1930,1993,"Suffolk, United Kingdom","Dorset, United Kingdom",artist,Spinning Man VI,Lithograph on paper,Presented by Curwen Studio through the Institute of Contemporary Prints 1975,1965,1975,803,570,mm,http://www.tate.org.uk/art/images/work/P/P06/P06147_8.jpg,http://www.tate.org.uk/art/artworks/frink-spinning-man-vi-p06147,http://www.tate.org.uk/art/artists/dame-elisabeth-frink-1124,Print,Dame Elisabeth Frink
"Frink, Dame Elisabeth",Female,1930,1993,"Suffolk, United Kingdom","Dorset, United Kingdom",artist,Spinning Man VII,Lithograph on paper,Presented by Curwen Studio through the Institute of Contemporary Prints 1975,1965,1975,576,813,mm,http://www.tate.org.uk/art/images/work/P/P06/P06148_8.jpg,http://www.tate.org.uk/art/artworks/frink-spinning-man-vii-p06148,http://www.tate.org.uk/art/artists/dame-elisabeth-frink-1124,Print,Dame Elisabeth Frink
"Frink, Dame Elisabeth",Female,1930,1993,"Suffolk, United Kingdom","Dorset, United Kingdom",artist,Spinning Man VIII,Lithograph on paper,Presented by Curwen Studio through the Institute of Contemporary Prints 1975,1965,1975,571,803,mm,http://www.tate.org.uk/art/images/work/P/P06/P06149_8.jpg,http://www.tate.org.uk/art/artworks/frink-spinning-man-viii-p06149,http://www.tate.org.uk/art/artists/dame-elisabeth-frink-1124,Print,Dame Elisabeth Frink
"Frink, Dame Elisabeth",Female,1930,1993,"Suffolk, United Kingdom","Dorset, United Kingdom",artist,Guillemot,Lithograph on paper,Presented by Curwen Studio through the Institute of Contemporary Prints 1975,1967,1975,530,737,mm,http://www.tate.org.uk/art/images/work/P/P06/P06150_8.jpg,http://www.tate.org.uk/art/artworks/frink-guillemot-p06150,http://www.tate.org.uk/art/artists/dame-elisabeth-frink-1124,Print,Dame Elisabeth Frink
"Frink, Dame Elisabeth",Female,1930,1993,"Suffolk, United Kingdom","Dorset, United Kingdom",artist,Bull,Lithograph on paper,Presented by Curwen Studio through the Institute of Contemporary Prints 1975,1967,1975,778,599,mm,http://www.tate.org.uk/art/images/work/P/P06/P06151_8.jpg,http://www.tate.org.uk/art/artworks/frink-bull-p06151,http://www.tate.org.uk/art/artists/dame-elisabeth-frink-1124,Print,Dame Elisabeth Frink
"Frink, Dame Elisabeth",Female,1930,1993,"Suffolk, United Kingdom","Dorset, United Kingdom",artist,Ducks,Lithograph on paper,Presented by Curwen Studio through the Institute of Contemporary Prints 1975,1967,1975,592,779,mm,http://www.tate.org.uk/art/images/work/P/P06/P06152_8.jpg,http://www.tate.org.uk/art/artworks/frink-ducks-p06152,http://www.tate.org.uk/art/artists/dame-elisabeth-frink-1124,Print,Dame Elisabeth Frink
"Frink, Dame Elisabeth",Female,1930,1993,"Suffolk, United Kingdom","Dorset, United Kingdom",artist,Cormorant,Lithograph on paper,Presented by Curwen Studio through the Institute of Contemporary Prints 1975,1967,1975,510,738,mm,http://www.tate.org.uk/art/images/work/P/P06/P06153_8.jpg,http://www.tate.org.uk/art/artworks/frink-cormorant-p06153,http://www.tate.org.uk/art/artists/dame-elisabeth-frink-1124,Print,Dame Elisabeth Frink
"Frink, Dame Elisabeth",Female,1930,1993,"Suffolk, United Kingdom","Dorset, United Kingdom",artist,Hare,Lithograph on paper,Presented by Curwen Studio through the Institute of Contemporary Prints 1975,1967,1975,591,780,mm,http://www.tate.org.uk/art/images/work/P/P06/P06154_8.jpg,http://www.tate.org.uk/art/artworks/frink-hare-p06154,http://www.tate.org.uk/art/artists/dame-elisabeth-frink-1124,Print,Dame Elisabeth Frink
"Arbus, Diane",Female,1923,1971,"New York, United States","New York, United States",artist,"Two Friends in the Park, N.Y.C. 1965","Photograph, gelatine silver print on paper",ARTIST ROOMS Acquired jointly with the National Galleries of Scotland through The d'Offay Donation with assistance from the National Heritage Memorial Fund and the Art Fund 2008,1965,2009,381,372,mm,,http://www.tate.org.uk/art/artworks/arbus-two-friends-in-the-park-nyc-1965-ar00546,http://www.tate.org.uk/art/artists/diane-arbus-5271,Photograph,Diane Arbus
"Arbus, Diane",Female,1923,1971,"New York, United States","New York, United States",artist,Naked Man Being a Woman N.Y.C. 1968,"Photograph, gelatine silver print on paper",ARTIST ROOMS Acquired jointly with the National Galleries of Scotland through The d'Offay Donation with assistance from the National Heritage Memorial Fund and the Art Fund 2008,1968,2009,362,368,mm,,http://www.tate.org.uk/art/artworks/arbus-naked-man-being-a-woman-nyc-1968-ar00547,http://www.tate.org.uk/art/artists/diane-arbus-5271,Photograph,Diane Arbus
"Arbus, Diane",Female,1923,1971,"New York, United States","New York, United States",artist,"A Very Young Baby, N.Y.C. 1968","Photograph, gelatine silver print on paper",ARTIST ROOMS Acquired jointly with the National Galleries of Scotland through The d'Offay Donation with assistance from the National Heritage Memorial Fund and the Art Fund 2008,1968,2009,367,370,mm,,http://www.tate.org.uk/art/artworks/arbus-a-very-young-baby-nyc-1968-ar00548,http://www.tate.org.uk/art/artists/diane-arbus-5271,Photograph,Diane Arbus
"Arbus, Diane",Female,1923,1971,"New York, United States","New York, United States",artist,"Topless Dancer in her Dressing Room, San Francisco, Cal. 1968","Photograph, gelatine silver print on paper",ARTIST ROOMS Acquired jointly with the National Galleries of Scotland through The d'Offay Donation with assistance from the National Heritage Memorial Fund and the Art Fund 2008,1968,2009,371,374,mm,,http://www.tate.org.uk/art/artworks/arbus-topless-dancer-in-her-dressing-room-san-francisco-cal-1968-ar00549,http://www.tate.org.uk/art/artists/diane-arbus-5271,Photograph,Diane Arbus
"Arbus, Diane",Female,1923,1971,"New York, United States","New York, United States",artist,"Four People at a Gallery Opening, N.Y.C. 1968","Photograph, gelatine silver print on paper",ARTIST ROOMS Acquired jointly with the National Galleries of Scotland through The d'Offay Donation with assistance from the National Heritage Memorial Fund and the Art Fund 2008,1968,2009,371,375,mm,,http://www.tate.org.uk/art/artworks/arbus-four-people-at-a-gallery-opening-nyc-1968-ar00550,http://www.tate.org.uk/art/artists/diane-arbus-5271,Photograph,Diane Arbus
"Arbus, Diane",Female,1923,1971,"New York, United States","New York, United States",artist,"Girl Sitting on Her Bed with Her Shirt Off, N.Y.C. 1968","Photograph, gelatine silver print on paper",ARTIST ROOMS Acquired jointly with the National Galleries of Scotland through The d'Offay Donation with assistance from the National Heritage Memorial Fund and the Art Fund 2008,1968,2009,370,369,mm,,http://www.tate.org.uk/art/artworks/arbus-girl-sitting-on-her-bed-with-her-shirt-off-nyc-1968-ar00551,http://www.tate.org.uk/art/artists/diane-arbus-5271,Photograph,Diane Arbus
